Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:35:50
EXPERIMENT START:16/01/2022 09:59:56
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run6.3.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m35
SUBJECT MASS:19.79 

GROUP/CAGE:0102
SUBJECT ID:Mouse m36
SUBJECT MASS:21.43 

GROUP/CAGE:0103
SUBJECT ID:Mouse m37
SUBJECT MASS:19.76 

GROUP/CAGE:0104
SUBJECT ID:Empty
SUBJECT MASS:200 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 ,16/01/2022 12:13:37 , 0 ,16/01/2022 12:13:37 , 0 ,16/01/2022 12:13:37 , 0 ,16/01/2022 12:13:37 , 0 ,
 90 ,16/01/2022 12:15:07 , 0 ,16/01/2022 12:15:07 , 0 ,16/01/2022 12:15:07 , 0 ,16/01/2022 12:15:07 , 0 ,
 91 ,16/01/2022 12:16:37 , 0 ,16/01/2022 12:16:37 , 0 ,16/01/2022 12:16:37 , 0 ,16/01/2022 12:16:37 , 0 ,
 92 ,16/01/2022 12:18:07 , 0 ,16/01/2022 12:18:07 , 0 ,16/01/2022 12:18:07 , 0 ,16/01/2022 12:18:07 , 0 ,
 93 ,16/01/2022 12:19:37 , 0 ,16/01/2022 12:19:37 , 0 ,16/01/2022 12:19:37 , 0 ,16/01/2022 12:19:37 , 0 ,
 94 ,16/01/2022 12:21:07 , 0 ,16/01/2022 12:21:07 , 0 ,16/01/2022 12:21:07 , 0 ,16/01/2022 12:21:07 , 0 ,
 95 ,16/01/2022 12:22:37 , 0 ,16/01/2022 12:22:37 , 0 ,16/01/2022 12:22:37 , 0 ,16/01/2022 12:22:37 , 0 ,
 96 ,16/01/2022 12:24:07 , 0 ,16/01/2022 12:24:07 , 0 ,16/01/2022 12:24:07 , 0 ,16/01/2022 12:24:07 , 0 ,
 97 ,16/01/2022 12:25:37 , 0 ,16/01/2022 12:25:37 , 0 ,16/01/2022 12:25:37 , 0 ,16/01/2022 12:25:37 , 0 ,
 98 ,16/01/2022 12:27:07 , 0 ,16/01/2022 12:27:07 , 0 ,16/01/2022 12:27:07 , 0 ,16/01/2022 12:27:07 , 0 ,
 99 ,16/01/2022 12:28:37 , 0 ,16/01/2022 12:28:37 , 0 ,16/01/2022 12:28:37 , 0 ,16/01/2022 12:28:37 , 0 ,
 100 ,16/01/2022 12:30:07 , 0 ,16/01/2022 12:30:07 , 0 ,16/01/2022 12:30:07 , 0 ,16/01/2022 12:30:07 , 0 ,
 101 ,16/01/2022 12:31:37 , 0 ,16/01/2022 12:31:37 , 0 ,16/01/2022 12:31:37 , 0 ,16/01/2022 12:31:37 , 0 ,
 102 ,16/01/2022 12:33:07 , 0 ,16/01/2022 12:33:07 , 0 ,16/01/2022 12:33:07 , 0 ,16/01/2022 12:33:07 , 0 ,
 103 ,16/01/2022 12:34:37 , 0 ,16/01/2022 12:34:37 , 0 ,16/01/2022 12:34:37 , 0 ,16/01/2022 12:34:37 , 0 ,
 104 ,16/01/2022 12:36:07 , 0 ,16/01/2022 12:36:07 , 0 ,16/01/2022 12:36:07 , 0 ,16/01/2022 12:36:07 , 0 ,
 105 ,16/01/2022 12:37:37 , 0 ,16/01/2022 12:37:37 , 0 ,16/01/2022 12:37:37 , 0 ,16/01/2022 12:37:37 , 0 ,
 106 ,16/01/2022 12:39:07 , 0 ,16/01/2022 12:39:07 , 0 ,16/01/2022 12:39:07 , 0 ,16/01/2022 12:39:07 , 0 ,
 107 ,16/01/2022 12:40:37 , 0 ,16/01/2022 12:40:37 , 0 ,16/01/2022 12:40:37 , 0 ,16/01/2022 12:40:37 , 0 ,
