Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:30:07
EXPERIMENT START:06/05/2021 10:39:44
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run5.0.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m31
SUBJECT MASS:12.17 

GROUP/CAGE:0102
SUBJECT ID:Mouse m32
SUBJECT MASS:17.3 

GROUP/CAGE:0103
SUBJECT ID:Mouse m33
SUBJECT MASS:14.98 

GROUP/CAGE:0104
SUBJECT ID:Mouse m34
SUBJECT MASS:17.33 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 87 ,06/05/2021 12:50:25 , 0 ,06/05/2021 12:50:25 , 0 ,06/05/2021 12:50:25 , 0 ,06/05/2021 12:50:25 , 0 ,
 88 ,06/05/2021 12:51:55 , 0 ,06/05/2021 12:51:55 , 0 ,06/05/2021 12:51:55 , 0 ,06/05/2021 12:51:55 , 0 ,
 89 ,06/05/2021 12:53:25 , 0 ,06/05/2021 12:53:25 , 0 ,06/05/2021 12:53:25 , 0 ,06/05/2021 12:53:25 , 0 ,
 90 ,06/05/2021 12:54:55 , 0 ,06/05/2021 12:54:55 , 0 ,06/05/2021 12:54:55 , 0 ,06/05/2021 12:54:55 , 0 ,
 91 ,06/05/2021 12:56:25 , 0 ,06/05/2021 12:56:25 , 0 ,06/05/2021 12:56:25 , 0 ,06/05/2021 12:56:25 , 0 ,
 92 ,06/05/2021 12:57:55 , 0 ,06/05/2021 12:57:55 , 0 ,06/05/2021 12:57:55 , 0 ,06/05/2021 12:57:55 , 0 ,
 93 ,06/05/2021 12:59:25 , 0 ,06/05/2021 12:59:25 , 0 ,06/05/2021 12:59:25 , 0 ,06/05/2021 12:59:25 , 0 ,
 94 ,06/05/2021 13:00:55 , 0 ,06/05/2021 13:00:55 , 0 ,06/05/2021 13:00:55 , 0 ,06/05/2021 13:00:55 , 0 ,
 95 ,06/05/2021 13:02:25 , 0 ,06/05/2021 13:02:25 , 0 ,06/05/2021 13:02:25 , 0 ,06/05/2021 13:02:25 , 0 ,
 96 ,06/05/2021 13:03:55 , 0 ,06/05/2021 13:03:55 , 0 ,06/05/2021 13:03:55 , 0 ,06/05/2021 13:03:55 , 0 ,
 97 ,06/05/2021 13:05:25 , 0 ,06/05/2021 13:05:25 , 0 ,06/05/2021 13:05:25 , 0 ,06/05/2021 13:05:25 , 0 ,
 98 ,06/05/2021 13:06:55 , 0 ,06/05/2021 13:06:55 , 0 ,06/05/2021 13:06:55 , 0 ,06/05/2021 13:06:55 , 0 ,
 99 ,06/05/2021 13:08:25 , 0 ,06/05/2021 13:08:25 , 0 ,06/05/2021 13:08:25 , 0 ,06/05/2021 13:08:25 , 0 ,
 100 ,06/05/2021 13:09:55 , 0 ,06/05/2021 13:09:55 , 0 ,06/05/2021 13:09:55 , 0 ,06/05/2021 13:09:55 , 0 ,
 101 ,06/05/2021 13:11:25 , 0 ,06/05/2021 13:11:25 , 0 ,06/05/2021 13:11:25 , 0 ,06/05/2021 13:11:25 , 0 ,
 102 ,06/05/2021 13:12:55 , 0 ,06/05/2021 13:12:55 , 0 ,06/05/2021 13:12:55 , 0 ,06/05/2021 13:12:55 , 0 ,
 103 ,06/05/2021 13:14:25 , 0 ,06/05/2021 13:14:25 , 0 ,06/05/2021 13:14:25 , 0 ,06/05/2021 13:14:25 , 0 ,
 104 ,06/05/2021 13:15:55 , 0 ,06/05/2021 13:15:55 , 0 ,06/05/2021 13:15:55 , 0 ,06/05/2021 13:15:55 , 0 ,
 105 ,06/05/2021 13:17:25 , 0 ,06/05/2021 13:17:25 , 0 ,06/05/2021 13:17:25 , 0 ,06/05/2021 13:17:25 , 0 ,
 106 ,06/05/2021 13:18:55 , 0 ,06/05/2021 13:18:55 , 0 ,06/05/2021 13:18:55 , 0 ,06/05/2021 13:18:55 , 0 ,
 107 ,06/05/2021 13:20:25 , 0 ,06/05/2021 13:20:25 , 0 ,06/05/2021 13:20:25 , 0 ,06/05/2021 13:20:25 , 0 ,
 108 ,06/05/2021 13:21:55 , 0 ,06/05/2021 13:21:55 , 0 ,06/05/2021 13:21:55 , 0 ,06/05/2021 13:21:55 , 0 ,
 109 ,06/05/2021 13:23:25 , 0 ,06/05/2021 13:23:25 , 0 ,06/05/2021 13:23:25 , 0 ,06/05/2021 13:23:25 , 0 ,
 110 ,06/05/2021 13:24:55 , 0 ,06/05/2021 13:24:55 , 0 ,06/05/2021 13:24:55 , 0 ,06/05/2021 13:24:55 , 0 ,
 111 ,06/05/2021 13:26:25 , 0 ,06/05/2021 13:26:25 , 0 ,06/05/2021 13:26:25 , 0 ,06/05/2021 13:26:25 , 0 ,
 112 ,06/05/2021 13:27:55 , 0 ,06/05/2021 13:27:55 , 0 ,06/05/2021 13:27:55 , 0 ,06/05/2021 13:27:55 , 0 ,
 113 ,06/05/2021 13:29:25 , 0 ,06/05/2021 13:29:25 , 0 ,06/05/2021 13:29:25 , 0 ,06/05/2021 13:29:25 , 0 ,
 114 ,06/05/2021 13:30:55 , 0 ,06/05/2021 13:30:55 , 0 ,06/05/2021 13:30:55 , 0 ,06/05/2021 13:30:55 , 0 ,
 115 ,06/05/2021 13:32:25 , 0 ,06/05/2021 13:32:25 , 0 ,06/05/2021 13:32:25 , 0 ,06/05/2021 13:32:25 , 0 ,
 116 ,06/05/2021 13:33:55 , 0 ,06/05/2021 13:33:55 , 0 ,06/05/2021 13:33:55 , 0 ,06/05/2021 13:33:55 , 0 ,
