Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:33:13
EXPERIMENT START:24/05/2021 11:39:46
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run5.18.CDTA

GROUP/CAGE:0101
SUBJECT ID:
SUBJECT MASS:16.96 

GROUP/CAGE:0102
SUBJECT ID:Mouse m32
SUBJECT MASS:17.09 

GROUP/CAGE:0103
SUBJECT ID:Mouse m33
SUBJECT MASS:10 

GROUP/CAGE:0104
SUBJECT ID:Mouse m34
SUBJECT MASS:15.94 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 151 ,24/05/2021 15:26:27 , 0 ,24/05/2021 15:26:27 , 0 ,24/05/2021 15:26:27 , 0 ,24/05/2021 15:26:27 , 0 ,
 152 ,24/05/2021 15:27:57 , 0 ,24/05/2021 15:27:57 , 0 ,24/05/2021 15:27:57 , 0 ,24/05/2021 15:27:57 , 0 ,
 153 ,24/05/2021 15:29:27 , 0 ,24/05/2021 15:29:27 , 0 ,24/05/2021 15:29:27 , 0 ,24/05/2021 15:29:27 , 0 ,
 154 ,24/05/2021 15:30:57 , 0 ,24/05/2021 15:30:57 , 0 ,24/05/2021 15:30:57 , 0 ,24/05/2021 15:30:57 , 0 ,
 155 ,24/05/2021 15:32:27 , 0 ,24/05/2021 15:32:27 , 0 ,24/05/2021 15:32:27 , 0 ,24/05/2021 15:32:27 , 0 ,
 156 ,24/05/2021 15:33:57 , 0 ,24/05/2021 15:33:57 , 0 ,24/05/2021 15:33:57 , 0 ,24/05/2021 15:33:57 , 0 ,
 157 ,24/05/2021 15:35:27 , 0 ,24/05/2021 15:35:27 , 0 ,24/05/2021 15:35:27 , 0 ,24/05/2021 15:35:27 , 0 ,
 158 ,24/05/2021 15:36:57 , 0 ,24/05/2021 15:36:57 , 0 ,24/05/2021 15:36:57 , 0 ,24/05/2021 15:36:57 , 0 ,
 159 ,24/05/2021 15:38:27 , 0 ,24/05/2021 15:38:27 , 0 ,24/05/2021 15:38:27 , 0 ,24/05/2021 15:38:27 , 0 ,
 160 ,24/05/2021 15:39:57 , 0 ,24/05/2021 15:39:57 , 0 ,24/05/2021 15:39:57 , 0 ,24/05/2021 15:39:57 , 0 ,
 161 ,24/05/2021 15:41:27 , 0 ,24/05/2021 15:41:27 , 0 ,24/05/2021 15:41:27 , 0 ,24/05/2021 15:41:27 , 0 ,
 162 ,24/05/2021 15:42:57 , 0 ,24/05/2021 15:42:57 , 0 ,24/05/2021 15:42:57 , 0 ,24/05/2021 15:42:57 , 0 ,
 163 ,24/05/2021 15:44:27 , 0 ,24/05/2021 15:44:27 , 0 ,24/05/2021 15:44:27 , 0 ,24/05/2021 15:44:27 , 0 ,
 164 ,24/05/2021 15:45:57 , 0 ,24/05/2021 15:45:57 , 0 ,24/05/2021 15:45:57 , 0 ,24/05/2021 15:45:57 , 0 ,
 165 ,24/05/2021 15:47:27 , 0 ,24/05/2021 15:47:27 , 0 ,24/05/2021 15:47:27 , 0 ,24/05/2021 15:47:27 , 0 ,
 166 ,24/05/2021 15:48:57 , 0 ,24/05/2021 15:48:57 , 0 ,24/05/2021 15:48:57 , 0 ,24/05/2021 15:48:57 , 0 ,
 167 ,24/05/2021 15:50:27 , 0 ,24/05/2021 15:50:27 , 0 ,24/05/2021 15:50:27 , 0 ,24/05/2021 15:50:27 , 0 ,
 168 ,24/05/2021 15:51:57 , 0 ,24/05/2021 15:51:57 , 0 ,24/05/2021 15:51:57 , 0 ,24/05/2021 15:51:57 , 0 ,
 169 ,24/05/2021 15:53:27 , 0 ,24/05/2021 15:53:27 , 0 ,24/05/2021 15:53:27 , 0 ,24/05/2021 15:53:27 , 0 ,
 170 ,24/05/2021 15:54:57 , 0 ,24/05/2021 15:54:57 , 0 ,24/05/2021 15:54:57 , 0 ,24/05/2021 15:54:57 , 0 ,
 171 ,24/05/2021 15:56:27 , 0 ,24/05/2021 15:56:27 , 0 ,24/05/2021 15:56:27 , 0 ,24/05/2021 15:56:27 , 0 ,
 172 ,24/05/2021 15:57:57 , 0 ,24/05/2021 15:57:57 , 0 ,24/05/2021 15:57:57 , 0 ,24/05/2021 15:57:57 , 0 ,
 173 ,24/05/2021 15:59:27 , 0 ,24/05/2021 15:59:27 , 0 ,24/05/2021 15:59:27 , 0 ,24/05/2021 15:59:27 , 0 ,
 174 ,24/05/2021 16:00:57 , 0 ,24/05/2021 16:00:57 , 0 ,24/05/2021 16:00:57 , 0 ,24/05/2021 16:00:57 , 0 ,
 175 ,24/05/2021 16:02:27 , 0 ,24/05/2021 16:02:27 , 0 ,24/05/2021 16:02:27 , 0 ,24/05/2021 16:02:27 , 0 ,
 176 ,24/05/2021 16:03:57 , 0 ,24/05/2021 16:03:57 , 0 ,24/05/2021 16:03:57 , 0 ,24/05/2021 16:03:57 , 0 ,
 177 ,24/05/2021 16:05:27 , 0 ,24/05/2021 16:05:27 , 0 ,24/05/2021 16:05:27 , 0 ,24/05/2021 16:05:27 , 0 ,
 178 ,24/05/2021 16:06:57 , 0 ,24/05/2021 16:06:57 , 0 ,24/05/2021 16:06:57 , 0 ,24/05/2021 16:06:57 , 0 ,
 179 ,24/05/2021 16:08:27 , 0 ,24/05/2021 16:08:27 , 0 ,24/05/2021 16:08:27 , 0 ,24/05/2021 16:08:27 , 0 ,
 180 ,24/05/2021 16:09:57 , 0 ,24/05/2021 16:09:57 , 0 ,24/05/2021 16:09:57 , 0 ,24/05/2021 16:09:57 , 0 ,
 181 ,24/05/2021 16:11:27 , 0 ,24/05/2021 16:11:27 , 0 ,24/05/2021 16:11:27 , 0 ,24/05/2021 16:11:27 , 0 ,
 182 ,24/05/2021 16:12:57 , 0 ,24/05/2021 16:12:57 , 0 ,24/05/2021 16:12:57 , 0 ,24/05/2021 16:12:57 , 0 ,
 183 ,24/05/2021 16:14:27 , 0 ,24/05/2021 16:14:27 , 0 ,24/05/2021 16:14:27 , 0 ,24/05/2021 16:14:27 , 0 ,
 184 ,24/05/2021 16:15:57 , 0 ,24/05/2021 16:15:57 , 0 ,24/05/2021 16:15:57 , 0 ,24/05/2021 16:15:57 , 0 ,
 185 ,24/05/2021 16:17:27 , 0 ,24/05/2021 16:17:27 , 0 ,24/05/2021 16:17:27 , 0 ,24/05/2021 16:17:27 , 0 ,
 186 ,24/05/2021 16:18:57 , 0 ,24/05/2021 16:18:57 , 0 ,24/05/2021 16:18:57 , 0 ,24/05/2021 16:18:57 , 0 ,
 187 ,24/05/2021 16:20:27 , 0 ,24/05/2021 16:20:27 , 0 ,24/05/2021 16:20:27 , 0 ,24/05/2021 16:20:27 , 0 ,
 188 ,24/05/2021 16:21:57 , 0 ,24/05/2021 16:21:57 , 0 ,24/05/2021 16:21:57 , 0 ,24/05/2021 16:21:57 , 0 ,
 189 ,24/05/2021 16:23:27 , 0 ,24/05/2021 16:23:27 , 0 ,24/05/2021 16:23:27 , 0 ,24/05/2021 16:23:27 , 0 ,
 190 ,24/05/2021 16:24:57 , 0 ,24/05/2021 16:24:57 , 0 ,24/05/2021 16:24:57 , 0 ,24/05/2021 16:24:57 , 0 ,
 191 ,24/05/2021 16:26:27 , 0 ,24/05/2021 16:26:27 , 0 ,24/05/2021 16:26:27 , 0 ,24/05/2021 16:26:27 , 0 ,
 192 ,24/05/2021 16:27:57 , 0 ,24/05/2021 16:27:57 , 0 ,24/05/2021 16:27:57 , 0 ,24/05/2021 16:27:57 , 0 ,
 193 ,24/05/2021 16:29:27 , 0 ,24/05/2021 16:29:27 , 0 ,24/05/2021 16:29:27 , 0 ,24/05/2021 16:29:27 , 0 ,
 194 ,24/05/2021 16:30:57 , 0 ,24/05/2021 16:30:57 , 0 ,24/05/2021 16:30:57 , 0 ,24/05/2021 16:30:57 , 0 ,
 195 ,24/05/2021 16:32:27 , 0 ,24/05/2021 16:32:27 , 0 ,24/05/2021 16:32:27 , 0 ,24/05/2021 16:32:27 , 0 ,
 196 ,24/05/2021 16:33:57 , 0 ,24/05/2021 16:33:57 , 0 ,24/05/2021 16:33:57 , 0 ,24/05/2021 16:33:57 , 0 ,
 197 ,24/05/2021 16:35:27 , 0 ,24/05/2021 16:35:27 , 0 ,24/05/2021 16:35:27 , 0 ,24/05/2021 16:35:27 , 0 ,
 198 ,24/05/2021 16:36:57 , 0 ,24/05/2021 16:36:57 , 0 ,24/05/2021 16:36:57 , 0 ,24/05/2021 16:36:57 , 0 ,
 199 ,24/05/2021 16:38:27 , 0 ,24/05/2021 16:38:27 , 0 ,24/05/2021 16:38:27 , 0 ,24/05/2021 16:38:27 , 0 ,
 200 ,24/05/2021 16:39:57 , 0 ,24/05/2021 16:39:57 , 0 ,24/05/2021 16:39:57 , 0 ,24/05/2021 16:39:57 , 0 ,
 201 ,24/05/2021 16:41:27 , 0 ,24/05/2021 16:41:27 , 0 ,24/05/2021 16:41:27 , 0 ,24/05/2021 16:41:27 , 0 ,
 202 ,24/05/2021 16:42:57 , 0 ,24/05/2021 16:42:57 , 0 ,24/05/2021 16:42:57 , 0 ,24/05/2021 16:42:57 , 0 ,
 203 ,24/05/2021 16:44:27 , 0 ,24/05/2021 16:44:27 , 0 ,24/05/2021 16:44:27 , 0 ,24/05/2021 16:44:27 , 0 ,
 204 ,24/05/2021 16:45:57 , 0 ,24/05/2021 16:45:57 , 0 ,24/05/2021 16:45:57 , 0 ,24/05/2021 16:45:57 , 0 ,
 205 ,24/05/2021 16:47:27 , 0 ,24/05/2021 16:47:27 , 0 ,24/05/2021 16:47:27 , 0 ,24/05/2021 16:47:27 , 0 ,
 206 ,24/05/2021 16:48:57 , 0 ,24/05/2021 16:48:57 , 0 ,24/05/2021 16:48:57 , 0 ,24/05/2021 16:48:57 , 0 ,
 207 ,24/05/2021 16:50:27 , 0 ,24/05/2021 16:50:27 , 0 ,24/05/2021 16:50:27 , 0 ,24/05/2021 16:50:27 , 0 ,
 208 ,24/05/2021 16:51:57 , 0 ,24/05/2021 16:51:57 , 0 ,24/05/2021 16:51:57 , 0 ,24/05/2021 16:51:57 , 0 ,
 209 ,24/05/2021 16:53:27 , 0 ,24/05/2021 16:53:27 , 0 ,24/05/2021 16:53:27 , 0 ,24/05/2021 16:53:27 , 0 ,
 210 ,24/05/2021 16:54:57 , 0 ,24/05/2021 16:54:57 , 0 ,24/05/2021 16:54:57 , 0 ,24/05/2021 16:54:57 , 0 ,
 211 ,24/05/2021 16:56:27 , 0 ,24/05/2021 16:56:27 , 0 ,24/05/2021 16:56:27 , 0 ,24/05/2021 16:56:27 , 0 ,
 212 ,24/05/2021 16:57:57 , 0 ,24/05/2021 16:57:57 , 0 ,24/05/2021 16:57:57 , 0 ,24/05/2021 16:57:57 , 0 ,
 213 ,24/05/2021 16:59:27 , 0 ,24/05/2021 16:59:27 , 0 ,24/05/2021 16:59:27 , 0 ,24/05/2021 16:59:27 , 0 ,
 214 ,24/05/2021 17:00:57 , 0 ,24/05/2021 17:00:57 , 0 ,24/05/2021 17:00:57 , 0 ,24/05/2021 17:00:57 , 0 ,
 215 ,24/05/2021 17:02:27 , 0 ,24/05/2021 17:02:27 , 0 ,24/05/2021 17:02:27 , 0 ,24/05/2021 17:02:27 , 0 ,
 216 ,24/05/2021 17:03:57 , 0 ,24/05/2021 17:03:57 , 0 ,24/05/2021 17:03:57 , 0 ,24/05/2021 17:03:57 , 0 ,
 217 ,24/05/2021 17:05:27 , 0 ,24/05/2021 17:05:27 , 0 ,24/05/2021 17:05:27 , 0 ,24/05/2021 17:05:27 , 0 ,
 218 ,24/05/2021 17:06:57 , 0 ,24/05/2021 17:06:57 , 0 ,24/05/2021 17:06:57 , 0 ,24/05/2021 17:06:57 , 0 ,
 219 ,24/05/2021 17:08:27 , 0 ,24/05/2021 17:08:27 , 0 ,24/05/2021 17:08:27 , 0 ,24/05/2021 17:08:27 , 0 ,
 220 ,24/05/2021 17:09:57 , 0 ,24/05/2021 17:09:57 , 0 ,24/05/2021 17:09:57 , 0 ,24/05/2021 17:09:57 , 0 ,
 221 ,24/05/2021 17:11:27 , 0 ,24/05/2021 17:11:27 , 0 ,24/05/2021 17:11:27 , 0 ,24/05/2021 17:11:27 , 0 ,
 222 ,24/05/2021 17:12:57 , 0 ,24/05/2021 17:12:57 , 0 ,24/05/2021 17:12:57 , 0 ,24/05/2021 17:12:57 , 0 ,
 223 ,24/05/2021 17:14:27 , 0 ,24/05/2021 17:14:27 , 0 ,24/05/2021 17:14:27 , 0 ,24/05/2021 17:14:27 , 0 ,
 224 ,24/05/2021 17:15:57 , 0 ,24/05/2021 17:15:57 , 0 ,24/05/2021 17:15:57 , 0 ,24/05/2021 17:15:57 , 0 ,
 225 ,24/05/2021 17:17:27 , 0 ,24/05/2021 17:17:27 , 0 ,24/05/2021 17:17:27 , 0 ,24/05/2021 17:17:27 , 0 ,
 226 ,24/05/2021 17:18:57 , 0 ,24/05/2021 17:18:57 , 0 ,24/05/2021 17:18:57 , 0 ,24/05/2021 17:18:57 , 0 ,
 227 ,24/05/2021 17:20:27 , 0 ,24/05/2021 17:20:27 , 0 ,24/05/2021 17:20:27 , 0 ,24/05/2021 17:20:27 , 0 ,
 228 ,24/05/2021 17:21:57 , 0 ,24/05/2021 17:21:57 , 0 ,24/05/2021 17:21:57 , 0 ,24/05/2021 17:21:57 , 0 ,
 229 ,24/05/2021 17:23:27 , 0 ,24/05/2021 17:23:27 , 0 ,24/05/2021 17:23:27 , 0 ,24/05/2021 17:23:27 , 0 ,
 230 ,24/05/2021 17:24:57 , 0 ,24/05/2021 17:24:57 , 0 ,24/05/2021 17:24:57 , 0 ,24/05/2021 17:24:57 , 0 ,
 231 ,24/05/2021 17:26:27 , 0 ,24/05/2021 17:26:27 , 0 ,24/05/2021 17:26:27 , 0 ,24/05/2021 17:26:27 , 0 ,
 232 ,24/05/2021 17:27:57 , 0 ,24/05/2021 17:27:57 , 0 ,24/05/2021 17:27:57 , 0 ,24/05/2021 17:27:57 , 0 ,
 233 ,24/05/2021 17:29:27 , 0 ,24/05/2021 17:29:27 , 0 ,24/05/2021 17:29:27 , 0 ,24/05/2021 17:29:27 , 0 ,
 234 ,24/05/2021 17:30:57 , 0 ,24/05/2021 17:30:57 , 0 ,24/05/2021 17:30:57 , 0 ,24/05/2021 17:30:57 , 0 ,
 235 ,24/05/2021 17:32:27 , 0 ,24/05/2021 17:32:27 , 0 ,24/05/2021 17:32:27 , 0 ,24/05/2021 17:32:27 , 0 ,
 236 ,24/05/2021 17:33:57 , 0 ,24/05/2021 17:33:57 , 0 ,24/05/2021 17:33:57 , 0 ,24/05/2021 17:33:57 , 0 ,
 237 ,24/05/2021 17:35:27 , 0 ,24/05/2021 17:35:27 , 0 ,24/05/2021 17:35:27 , 0 ,24/05/2021 17:35:27 , 0 ,
 238 ,24/05/2021 17:36:57 , 0 ,24/05/2021 17:36:57 , 0 ,24/05/2021 17:36:57 , 0 ,24/05/2021 17:36:57 , 0 ,
 239 ,24/05/2021 17:38:27 , 0 ,24/05/2021 17:38:27 , 0 ,24/05/2021 17:38:27 , 0 ,24/05/2021 17:38:27 , 0 ,
 240 ,24/05/2021 17:39:57 , 0 ,24/05/2021 17:39:57 , 0 ,24/05/2021 17:39:57 , 0 ,24/05/2021 17:39:57 , 0 ,
 241 ,24/05/2021 17:41:27 , 0 ,24/05/2021 17:41:27 , 0 ,24/05/2021 17:41:27 , 0 ,24/05/2021 17:41:27 , 0 ,
 242 ,24/05/2021 17:42:57 , 0 ,24/05/2021 17:42:57 , 0 ,24/05/2021 17:42:57 , 0 ,24/05/2021 17:42:57 , 0 ,
 243 ,24/05/2021 17:44:27 , 0 ,24/05/2021 17:44:27 , 0 ,24/05/2021 17:44:27 , 0 ,24/05/2021 17:44:27 , 0 ,
 244 ,24/05/2021 17:45:57 , 0 ,24/05/2021 17:45:57 , 0 ,24/05/2021 17:45:57 , 0 ,24/05/2021 17:45:57 , 0 ,
 245 ,24/05/2021 17:47:27 , 0 ,24/05/2021 17:47:27 , 0 ,24/05/2021 17:47:27 , 0 ,24/05/2021 17:47:27 , 0 ,
 246 ,24/05/2021 17:48:57 , 0 ,24/05/2021 17:48:57 , 0 ,24/05/2021 17:48:57 , 0 ,24/05/2021 17:48:57 , 0 ,
 247 ,24/05/2021 17:50:27 , 0 ,24/05/2021 17:50:27 , 0 ,24/05/2021 17:50:27 , 0 ,24/05/2021 17:50:27 , 0 ,
 248 ,24/05/2021 17:51:57 , 0 ,24/05/2021 17:51:57 , 0 ,24/05/2021 17:51:57 , 0 ,24/05/2021 17:51:57 , 0 ,
 249 ,24/05/2021 17:53:27 , 0 ,24/05/2021 17:53:27 , 0 ,24/05/2021 17:53:27 , 0 ,24/05/2021 17:53:27 , 0 ,
 250 ,24/05/2021 17:54:57 , 0 ,24/05/2021 17:54:57 , 0 ,24/05/2021 17:54:57 , 0 ,24/05/2021 17:54:57 , 0 ,
 251 ,24/05/2021 17:56:27 , 0 ,24/05/2021 17:56:27 , 0 ,24/05/2021 17:56:27 , 0 ,24/05/2021 17:56:27 , 0 ,
 252 ,24/05/2021 17:57:57 , 0 ,24/05/2021 17:57:57 , 0 ,24/05/2021 17:57:57 , 0 ,24/05/2021 17:57:57 , 0 ,
 253 ,24/05/2021 17:59:27 , 0 ,24/05/2021 17:59:27 , 0 ,24/05/2021 17:59:27 , 0 ,24/05/2021 17:59:27 , 0 ,
 254 ,24/05/2021 18:00:57 , 0 ,24/05/2021 18:00:57 , 0 ,24/05/2021 18:00:57 , 0 ,24/05/2021 18:00:57 , 0.01 ,
 255 ,24/05/2021 18:02:27 , 0 ,24/05/2021 18:02:27 , 0 ,24/05/2021 18:02:27 , 0 ,24/05/2021 18:02:27 , 0.06 ,
 256 ,24/05/2021 18:03:57 , 0 ,24/05/2021 18:03:57 , 0 ,24/05/2021 18:03:57 , 0 ,24/05/2021 18:03:57 , 0.04 ,
 257 ,24/05/2021 18:05:27 , 0 ,24/05/2021 18:05:27 , 0.04 ,24/05/2021 18:05:27 , 0 ,24/05/2021 18:05:27 , 4.000001E-02 ,
 258 ,24/05/2021 18:06:57 , 0 ,24/05/2021 18:06:57 , 0.05 ,24/05/2021 18:06:57 , 0 ,24/05/2021 18:06:57 , 0.03 ,
 259 ,24/05/2021 18:08:27 , 0 ,24/05/2021 18:08:27 , 3.999999E-02 ,24/05/2021 18:08:27 , 0 ,24/05/2021 18:08:27 , 2.999999E-02 ,
 260 ,24/05/2021 18:09:57 , 0 ,24/05/2021 18:09:57 , 4.000001E-02 ,24/05/2021 18:09:57 , 0 ,24/05/2021 18:09:57 , 4.000001E-02 ,
 261 ,24/05/2021 18:11:27 , 0.05 ,24/05/2021 18:11:27 , 0.03 ,24/05/2021 18:11:27 , 0 ,24/05/2021 18:11:27 , 3.999999E-02 ,
 262 ,24/05/2021 18:12:57 , 0.04 ,24/05/2021 18:12:57 , 5.999999E-02 ,24/05/2021 18:12:57 , 0 ,24/05/2021 18:12:57 , 4.000002E-02 ,
 263 ,24/05/2021 18:14:27 , 3.999999E-02 ,24/05/2021 18:14:27 , 0.37 ,24/05/2021 18:14:27 , 0 ,24/05/2021 18:14:27 , 1.999998E-02 ,
 264 ,24/05/2021 18:15:57 , 4.000001E-02 ,24/05/2021 18:15:57 , 0 ,24/05/2021 18:15:57 , 0 ,24/05/2021 18:15:57 , 3.999999E-02 ,
 265 ,24/05/2021 18:17:27 , 3.999999E-02 ,24/05/2021 18:17:27 ,-9.99999E-03 ,24/05/2021 18:17:27 , 0 ,24/05/2021 18:17:27 , 0.03 ,
 266 ,24/05/2021 18:18:57 , 4.000001E-02 ,24/05/2021 18:18:57 , 2.999997E-02 ,24/05/2021 18:18:57 , 0 ,24/05/2021 18:18:57 , 5.000001E-02 ,
 267 ,24/05/2021 18:20:27 , 0.03 ,24/05/2021 18:20:27 , 3.000003E-02 ,24/05/2021 18:20:27 , 0 ,24/05/2021 18:20:27 , 9.99999E-03 ,
 268 ,24/05/2021 18:21:57 , 0 ,24/05/2021 18:21:57 ,-9.99999E-03 ,24/05/2021 18:21:57 , 0 ,24/05/2021 18:21:57 , 0 ,
 269 ,24/05/2021 18:23:27 , 0 ,24/05/2021 18:23:27 , 0 ,24/05/2021 18:23:27 , 0 ,24/05/2021 18:23:27 , 0 ,
 270 ,24/05/2021 18:24:57 , 0 ,24/05/2021 18:24:57 , 0 ,24/05/2021 18:24:57 , 0 ,24/05/2021 18:24:57 , 0 ,
 271 ,24/05/2021 18:26:27 , 0 ,24/05/2021 18:26:27 , 0 ,24/05/2021 18:26:27 , 0 ,24/05/2021 18:26:27 , 0 ,
 272 ,24/05/2021 18:27:57 , 0 ,24/05/2021 18:27:57 , 0 ,24/05/2021 18:27:57 , 0 ,24/05/2021 18:27:57 , 0 ,
 273 ,24/05/2021 18:29:27 , 0 ,24/05/2021 18:29:27 , 0 ,24/05/2021 18:29:27 , 0 ,24/05/2021 18:29:27 , 0 ,
 274 ,24/05/2021 18:30:57 , 0 ,24/05/2021 18:30:57 , 0 ,24/05/2021 18:30:57 , 0 ,24/05/2021 18:30:57 , 0 ,
 275 ,24/05/2021 18:32:27 , 0 ,24/05/2021 18:32:27 , 0 ,24/05/2021 18:32:27 , 0 ,24/05/2021 18:32:27 , 0 ,
 276 ,24/05/2021 18:33:57 , 0 ,24/05/2021 18:33:57 , 0 ,24/05/2021 18:33:57 , 0 ,24/05/2021 18:33:57 , 0 ,
 277 ,24/05/2021 18:35:27 , 0 ,24/05/2021 18:35:27 , 0 ,24/05/2021 18:35:27 , 0 ,24/05/2021 18:35:27 , 0 ,
 278 ,24/05/2021 18:36:57 , 0 ,24/05/2021 18:36:57 , 0 ,24/05/2021 18:36:57 , 0 ,24/05/2021 18:36:57 , 0 ,
 279 ,24/05/2021 18:38:27 , 0 ,24/05/2021 18:38:27 , 0 ,24/05/2021 18:38:27 , 0 ,24/05/2021 18:38:27 , 0 ,
 280 ,24/05/2021 18:39:57 , 0 ,24/05/2021 18:39:57 , 0 ,24/05/2021 18:39:57 , 0 ,24/05/2021 18:39:57 , 0 ,
 281 ,24/05/2021 18:41:27 , 0 ,24/05/2021 18:41:27 , 0 ,24/05/2021 18:41:27 , 0 ,24/05/2021 18:41:27 , 0 ,
 282 ,24/05/2021 18:42:57 , 0 ,24/05/2021 18:42:57 , 9.99999E-03 ,24/05/2021 18:42:57 , 0 ,24/05/2021 18:42:57 , 0 ,
 283 ,24/05/2021 18:44:27 , 0 ,24/05/2021 18:44:27 , 0 ,24/05/2021 18:44:27 , 0 ,24/05/2021 18:44:27 , 1.000002E-02 ,
 284 ,24/05/2021 18:45:57 , 0 ,24/05/2021 18:45:57 , 0 ,24/05/2021 18:45:57 , 0 ,24/05/2021 18:45:57 , 0 ,
 285 ,24/05/2021 18:47:27 , 0 ,24/05/2021 18:47:27 , 0 ,24/05/2021 18:47:27 , 0 ,24/05/2021 18:47:27 , 0 ,
 286 ,24/05/2021 18:48:57 , 0 ,24/05/2021 18:48:57 , 0 ,24/05/2021 18:48:57 , 0 ,24/05/2021 18:48:57 , 0 ,
 287 ,24/05/2021 18:50:27 , 0 ,24/05/2021 18:50:27 , 0 ,24/05/2021 18:50:27 , 0 ,24/05/2021 18:50:27 , 0 ,
 288 ,24/05/2021 18:51:57 , 0 ,24/05/2021 18:51:57 , 0 ,24/05/2021 18:51:57 , 0 ,24/05/2021 18:51:57 , 0 ,
 289 ,24/05/2021 18:53:27 , 0 ,24/05/2021 18:53:27 , 0 ,24/05/2021 18:53:27 , 0 ,24/05/2021 18:53:27 , 0 ,
 290 ,24/05/2021 18:54:57 , 0 ,24/05/2021 18:54:57 , 0 ,24/05/2021 18:54:57 , 0 ,24/05/2021 18:54:57 , 0 ,
 291 ,24/05/2021 18:56:27 , 0 ,24/05/2021 18:56:27 , 0 ,24/05/2021 18:56:27 , 0 ,24/05/2021 18:56:27 , 0 ,
 292 ,24/05/2021 18:57:57 , 0 ,24/05/2021 18:57:57 , 0 ,24/05/2021 18:57:57 , 0 ,24/05/2021 18:57:57 , 0 ,
 293 ,24/05/2021 18:59:27 , 0 ,24/05/2021 18:59:27 , 0 ,24/05/2021 18:59:27 , 0 ,24/05/2021 18:59:27 , 0 ,
 294 ,24/05/2021 19:00:57 , 0 ,24/05/2021 19:00:57 , 0 ,24/05/2021 19:00:57 , 0 ,24/05/2021 19:00:57 , 0 ,
 295 ,24/05/2021 19:02:27 , 9.99999E-03 ,24/05/2021 19:02:27 , 0 ,24/05/2021 19:02:27 , 0 ,24/05/2021 19:02:27 , 0 ,
 296 ,24/05/2021 19:03:57 , 0 ,24/05/2021 19:03:57 , 0 ,24/05/2021 19:03:57 , 0 ,24/05/2021 19:03:57 , 0 ,
 297 ,24/05/2021 19:05:27 , 0 ,24/05/2021 19:05:27 , 0 ,24/05/2021 19:05:27 , 0 ,24/05/2021 19:05:27 , 0 ,
 298 ,24/05/2021 19:06:57 , 0 ,24/05/2021 19:06:57 , 0 ,24/05/2021 19:06:57 , 0 ,24/05/2021 19:06:57 , 0 ,
 299 ,24/05/2021 19:08:27 , 0 ,24/05/2021 19:08:27 , 0 ,24/05/2021 19:08:27 , 0 ,24/05/2021 19:08:27 , 0 ,
 300 ,24/05/2021 19:09:57 , 0 ,24/05/2021 19:09:57 , 0 ,24/05/2021 19:09:57 , 0 ,24/05/2021 19:09:57 , 0 ,
 301 ,24/05/2021 19:11:27 , 0 ,24/05/2021 19:11:27 , 0 ,24/05/2021 19:11:27 , 0 ,24/05/2021 19:11:27 , 0 ,
 302 ,24/05/2021 19:12:57 , 0 ,24/05/2021 19:12:57 , 0 ,24/05/2021 19:12:57 , 0 ,24/05/2021 19:12:57 , 0 ,
 303 ,24/05/2021 19:14:27 , 0 ,24/05/2021 19:14:27 , 0 ,24/05/2021 19:14:27 , 0 ,24/05/2021 19:14:27 , 0 ,
 304 ,24/05/2021 19:15:57 , 0 ,24/05/2021 19:15:57 , 0 ,24/05/2021 19:15:57 , 0 ,24/05/2021 19:15:57 , 0 ,
 305 ,24/05/2021 19:17:27 , 0 ,24/05/2021 19:17:27 , 0 ,24/05/2021 19:17:27 , 0 ,24/05/2021 19:17:27 , 0 ,
 306 ,24/05/2021 19:18:57 , 0 ,24/05/2021 19:18:57 , 0 ,24/05/2021 19:18:57 , 0 ,24/05/2021 19:18:57 , 0 ,
 307 ,24/05/2021 19:20:27 , 0 ,24/05/2021 19:20:27 , 0 ,24/05/2021 19:20:27 , 0 ,24/05/2021 19:20:27 , 0 ,
 308 ,24/05/2021 19:21:57 , 0 ,24/05/2021 19:21:57 , 0 ,24/05/2021 19:21:57 , 0 ,24/05/2021 19:21:57 , 0 ,
 309 ,24/05/2021 19:23:27 , 0 ,24/05/2021 19:23:27 , 0 ,24/05/2021 19:23:27 , 0 ,24/05/2021 19:23:27 , 0 ,
 310 ,24/05/2021 19:24:57 , 0 ,24/05/2021 19:24:57 , 0 ,24/05/2021 19:24:57 , 0 ,24/05/2021 19:24:57 , 0 ,
 311 ,24/05/2021 19:26:27 , 0 ,24/05/2021 19:26:27 , 0 ,24/05/2021 19:26:27 , 0 ,24/05/2021 19:26:27 , 0 ,
 312 ,24/05/2021 19:27:57 , 0 ,24/05/2021 19:27:57 , 0 ,24/05/2021 19:27:57 , 0 ,24/05/2021 19:27:57 , 0 ,
 313 ,24/05/2021 19:29:27 , 0 ,24/05/2021 19:29:27 , 0 ,24/05/2021 19:29:27 , 0 ,24/05/2021 19:29:27 , 0 ,
